id,key,value,type
3976476475,street,Broadway,addr
3976476475,entrance,yes,regular
3976476476,housenumber,827,addr
3976476476,street,Broadway,addr
3976476476,name,Wu Yee Children's Services,regular
3976476476,office,administrative,regular
3976476477,housenumber,831,addr
3976476477,street,Broadway,addr
3976476477,entrance,yes,regular
3976476478,city,San Francisco,addr
3976476478,housenumber,835,addr
3976476478,state,CA,addr
3976476478,street,Broadway,addr
3976476478,name,A&A Hair Design,regular
3976476478,phone,415-989-8285,regular
3976476478,shop,hairdresser,regular
3976476479,housenumber,837;839;841,addr
3976476479,street,Broadway,addr
3976476479,entrance,yes,regular
3976476480,city,San Francisco,addr
3976476480,housenumber,843,addr
3976476480,state,CA,addr
3976476480,street,Broadway,addr
3976476480,name,Computer Repair,regular
3976476480,shop,electronics,regular
3978888087,housenumber,718,addr
3978888087,street,Long Bridge Street,addr
3978888088,housenumber,738,addr
3978888088,street,Long Bridge Street,addr
3984010663,cable_car,let_go,regular
3984010664,cable_car,let_go,regular
3984010665,cable_car,take_rope,regular
3984010666,cable_car,let_go,regular
3984010667,cable_car,let_go,regular
3984010668,cable_car,let_go,regular
3984010669,cable_car,let_go,regular
3984010670,cable_car,conditional_let_go,regular
3984010671,cable_car,sheave,regular
3984010672,railway,turntable,regular
3984010673,cable_car,take_rope,regular
3984131140,name,California Street & Mason Street,regular
3984131140,network,Muni,regular
3984131140,operator,San Francisco Municipal Railway,regular
3984131140,public_transport,stop_position,regular
3984131140,railway,stop,regular
3984131140,short_name,Mason,regular
3984131140,tram,yes,regular
3984131141,cable_car,sheave,regular
3984131142,cable_car,sheave,regular
3984131143,cable_car,let_go,regular
3984131144,cable_car,gipsy,regular
3984131144,ref,5,regular
3984131145,cable_car,gipsy,regular
3984131145,ref,4,regular
3984131146,cable_car,gipsy,regular
3984131146,ref,3,regular
3984131150,cable_car,sheave,regular
3984131151,cable_car,sheave,regular
3984131152,cable_car,drive_sheave,regular
3984148159,cable_car,sheave,regular
3984148160,cable_car,sheave,regular
3984148161,cable_car,drive_sheave,regular
3984163821,cable_car,sheave,regular
3984163822,cable_car,sheave,regular
3984163824,cable_car,drive_sheave,regular
3984163875,cable_car,sheave,regular
3984163876,cable_car,sheave,regular
3984163878,cable_car,drive_sheave,regular
3985395760,amenity,atm,regular
3985395760,drive_through,no,regular
3985395760,operator,East West Bank,regular
3985400819,city,San Francisco,addr
3985400819,housenumber,901,addr
3985400819,postcode,94133,addr
3985400819,street,Kearny Street,addr
3985400819,amenity,cafe,regular
3985400819,name,Quickly,regular
3985400820,city,San Francisco,addr
3985400820,housenumber,905,addr
3985400820,postcode,94133,addr
3985400820,state,CA,addr
3985400820,street,Kearny Street,addr
3985400820,amenity,bar,regular
3985400820,name,Grasslands Bar & Lounge,regular
3985400821,city,San Francisco,addr
3985400821,housenumber,911,addr
3985400821,postcode,94133,addr
3985400821,state,CA,addr
3985400821,street,Kearny Street,addr
3985400821,name,Wayne's Liquors,regular
3985400821,shop,alcohol,regular
3985400822,city,San Francisco,addr
3985400822,housenumber,915,addr
3985400822,postcode,94133,addr
3985400822,state,CA,addr
3985400822,street,Kearny Street,addr
3985400822,amenity,restaurant,regular
3985400822,cuisine,vietnamese,regular
3985400822,name,Great Saigon,regular
3985401492,city,San Francisco,addr
3985401492,housenumber,925,addr
3985401492,postcode,94133,addr
3985401492,state,CA,addr
3985401492,street,Kearny Street,addr
3985401492,amenity,restaurant,regular
3985401492,cuisine,chinese,regular
3985401492,name,House of Xian Dumpling,regular
3985401493,city,San Francisco,addr
3985401493,housenumber,931,addr
3985401493,postcode,94133,addr
3985401493,state,CA,addr
3985401493,street,Kearny Street,addr
3985401493,name,Thailand Health Spa,regular
3985401493,shop,massage,regular
3985401494,city,San Francisco,addr
3985401494,housenumber,927,addr
3985401494,postcode,94133,addr
3985401494,state,CA,addr
3985401494,street,Kearny Street,addr
3985401494,name,Mona Lisa Hair Salon,regular
3985401494,shop,hairdresser,regular
3986855418,city,San Francisco,addr
3986855418,housenumber,941,addr
3986855418,postcode,94133,addr
3986855418,state,CA,addr
3986855418,street,Kearny Street,addr
3986855418,amenity,restaurant,regular
3986855418,cuisine,indian,regular
3986855418,name,Tandoori Mahal,regular
3986855419,city,San Francisco,addr
3986855419,housenumber,943,addr
3986855419,postcode,94133,addr
3986855419,state,CA,addr
3986855419,street,Kearny Street,addr
3986855419,name,One Stop Salon and Spa,regular
3986855419,shop,hairdresser,regular
3986855420,city,San Francisco,addr
3986855420,housenumber,145,addr
3986855420,postcode,94133,addr
3986855420,state,CA,addr
3986855420,street,Columbus Avenue,addr
3986855420,amenity,cafe,regular
3986855420,name,Happy Donut,regular
3986855420,opening_hours,24/7,regular
3986855420,phone,415-956-9189,regular
3986855421,name,Lifemark Group,regular
3986855421,shop,funeral_directors,regular
3986855422,city,San Francisco,addr
3986855422,housenumber,210,addr
3986855422,postcode,94133,addr
3986855422,state,CA,addr
3986855422,street,Columbus Avenue,addr
3986855422,name,Brioche Bakery & Cafe,regular
3986855422,shop,bakery,regular
3986855423,city,San Francisco,addr
3986855423,housenumber,228,addr
3986855423,postcode,94133,addr
3986855423,state,CA,addr
3986855423,street,Columbus Avenue,addr
3986855423,name,Dream Masters Custom Tattoos,regular
3986855423,shop,tattoo,regular
3986887642,name,Maritime Wine Tasting Studio,regular
3986887642,shop,wine,regular
3986887643,city,San Francisco,addr
3986887643,housenumber,256,addr
3986887643,postcode,94113,addr
3986887643,state,CA,addr
3986887643,street,Columbus Avenue,addr
3986887643,amenity,pub,regular
3986887643,name,The Devil's Acre,regular
3986887651,name,Ali Baba Smoke Shop,regular
3986887651,shop,tobacco,regular
3986887652,name,Urban Sidewalk,regular
3986887652,shop,yes,regular
3986887653,city,San Francisco,addr
3986887653,housenumber,237,addr
3986887653,postcode,94133,addr
3986887653,state,CA,addr
3986887653,street,Columbus Avenue,addr
3986887653,name,Susie Hotel,regular
3986887653,tourism,hotel,regular
3986887654,name,The Underground,regular
3986887654,shop,yes,regular
3986887655,city,San Francisco,addr
3986887655,housenumber,217,addr
3986887655,postcode,94133,addr
3986887655,state,CA,addr
3986887655,street,Columbus Avenue,addr
3986887655,amenity,restaurant,regular
3986887655,cuisine,chinese,regular
3986887655,name,Brandy Ho's Hunan Food,regular
3986912499,city,San Francisco,addr
3986912499,housenumber,245,addr
3986912499,postcode,94133,addr
3986912499,state,CA,addr
3986912499,street,Columbus Avenue,addr
3986912499,leisure,sports_centre,regular
3986912499,name,Sheila Kelly S Factor,regular
3986999356,amenity,bench,regular
3987000878,amenity,bicycle_parking,regular
3987000878,capacity,8,regular
3987010251,amenity,bicycle_parking,regular
3987010252,amenity,bench,regular
3987010253,amenity,waste_basket,regular
3987038849,amenity,dentist,regular
3987038849,name,Comprehensive Dental Care,regular
3987038849,phone,415-392-0788,regular
3987038853,city,San Francisco,addr
3987038853,housenumber,1400,addr
3987038853,postcode,94133,addr
3987038853,state,CA,addr
3987038853,street,Powell Street,addr
3987038853,name,Tai Yick Trading Co,regular
3987038853,shop,yes,regular
3987038854,city,San Francisco,addr
3987038854,housenumber,784,addr
3987038854,postcode,94133,addr
3987038854,state,CA,addr
3987038854,street,Broadway,addr
3987038854,name,Lana Beauty Salon,regular
3987038854,phone,415-986-5172,regular
3987038854,shop,hairdresser,regular
3987038855,city,San Francisco,addr
3987038855,housenumber,776,addr
3987038855,state,CA,addr
3987038855,street,Broadway,addr
3987038855,amenity,cafe,regular
3987038855,name,hitea,regular
3987038856,city,San Francisco,addr
3987038856,housenumber,780,addr
3987038856,postcode,94133,addr
3987038856,state,CA,addr
3987038856,street,Broadway,addr
3987038856,name,Golden Mountain Auction Gallery,regular
3987053469,city,San Francisco,addr
3987053469,housenumber,760,addr
3987053469,street,Broadway,addr
3987053469,name,Broadway Trading,regular
3987053469,phone,415-788-1668,regular
3987053469,shop,yes,regular
3987053470,city,San Francisco,addr
3987053470,housenumber,758,addr
3987053470,postcode,94133,addr
3987053470,state,CA,addr
3987053470,street,Broadway,addr
3987053470,name,King Poultry & Produce,regular
3987053470,shop,yes,regular
3987053471,housenumber,748,addr
3987053471,street,Broadway,addr
3987053471,entrance,yes,regular
3987053472,city,San Francisco,addr
3987053472,housenumber,736,addr
3987053472,postcode,94133,addr
3987053472,state,CA,addr
3987053472,street,Broadway,addr
3987053472,name,Bling Bling,regular
3987053472,shop,yes,regular
3987053473,name,H.K. Anna Hair & Beauty Salon,regular
3987053473,shop,hairdresser,regular
3989381727,type,pile,seamark
3989381728,type,pile,seamark
3989381729,type,pile,seamark
3989381730,type,pile,seamark
3989381731,type,pile,seamark
3989381732,type,pile,seamark
3989381733,type,pile,seamark
3989381734,type,pile,seamark
3989381736,type,pile,seamark
3989381737,type,pile,seamark
3989381738,type,pile,seamark
3989381754,type,pile,seamark
3989381755,type,pile,seamark
3989381756,type,pile,seamark
3989381757,type,pile,seamark
3989381758,type,pile,seamark
3989381759,type,pile,seamark
3989381760,type,pile,seamark
3989381761,type,pile,seamark
3998105068,housenumber,364,addr
3998105068,street,10th Street,addr
3998105068,craft,print_shop,regular
3998105068,name,The Best Impression,regular
3998105168,name,Vanguard Motors,regular
3998105168,shop,car_repair,regular
3998105288,housenumber,366,addr
3998105288,street,10th Street,addr
3998105289,city,San Francisco,addr
3998105289,housenumber,340,addr
3998105289,postcode,94103,addr
3998105289,state,CA,addr
3998105289,street,10th Street,addr
3998105289,name,The Garage,regular
3998105289,shop,car_repair,regular
3998105369,city,San Francisco,addr
3998105369,housenumber,358,addr
3998105369,postcode,94103,addr
3998105369,state,CA,addr
3998105369,street,10th Street,addr
3998105369,name,Melrose Motors,regular
3998105369,shop,car_repair,regular
3998587683,railway,level_crossing,regular
3998587684,railway,level_crossing,regular
3998708925,access,private,regular
3998708925,barrier,gate,regular
3998708925,bicycle,no,regular
3998708925,foot,yes,regular
3999170178,crossing,uncontrolled,regular
3999170178,highway,crossing,regular
3999170178,kerb,lowered,regular
3999302457,bus,yes,regular
3999302457,name,Beale Street & Folsom Street,regular
3999302457,network,Muni,regular
3999302457,operator,San Francisco Municipal Railway,regular
3999302457,public_transport,stop_position,regular
3999729294,bus,yes,regular
3999729294,name,Main Street & Mission Street,regular
3999729294,network,Muni,regular
3999729294,operator,San Francisco Municipal Railway,regular
3999729294,public_transport,stop_position,regular
3999729294,short_name,Main & Mission,regular
3999746845,bus,yes,regular
3999746845,name,Mission Street & Spear Street,regular
3999746845,network,Muni,regular
3999746845,operator,San Francisco Municipal Railway,regular
3999746845,public_transport,stop_position,regular
3999746845,short_name,Mission & Spear,regular
4003389390,city,San Francisco,addr
4003389390,housenumber,251,addr
4003389390,postcode,94103,addr
4003389390,state,CA,addr
4003389390,street,9th Street,addr
4003389390,amenity,social_facility,regular
4003389390,name,Normandie Hotel,regular
4003389390,social_facility,shelter,regular
4003389391,city,San Francisco,addr
4003389391,housenumber,223A,addr
4003389391,postcode,94103,addr
4003389391,street,9th Street,addr
4003389594,city,San Francisco,addr
4003389594,housenumber,249,addr
4003389594,postcode,94103,addr
4003389594,state,CA,addr
4003389594,street,9th Street,addr
4003389594,name,Zozi's Loft,regular
4003389594,shop,furniture,regular
4003389595,city,San Francisco,addr
4003389595,housenumber,237,addr
4003389595,postcode,94103,addr
4003389595,state,CA,addr
4003389595,street,9th Street,addr
4003389595,name,MEI Architects,regular
4003389595,office,architect,regular
4003389899,city,San Francisco,addr
4003389899,housenumber,235,addr
4003389899,postcode,94103,addr
4003389899,state,CA,addr
4003389899,street,9th Street,addr
4003405690,city,San Francisco,addr
4003405690,housenumber,207,addr
4003405690,postcode,94103,addr
4003405690,street,9th Street,addr
4003405690,name,A2B,regular
4004780441,city,San Francisco,addr
4004780441,housenumber,1301,addr
4004780441,state,CA,addr
4004780441,street,Polk Street,addr
4004780441,name,La Biang Thai,regular
4004780441,shop,massage,regular
4004780442,city,San Francisco,addr
4004780442,housenumber,1430,addr
4004780442,state,CA,addr
4004780442,street,Bush Street,addr
4004780442,name,Schwerin Automotive,regular
4004780442,shop,car_repair,regular
4004780443,city,San Francisco,addr
4004780443,country,US,addr
4004780443,housenumber,1452,addr
4004780443,postcode,94109,addr
4004780443,state,CA,addr
4004780443,street,Bush Street,addr
4004780443,name,Motostrano Ebikelane,regular
4004780443,bicycle:repair,yes,service
4004780443,bicycle:retail,yes,service
4004780443,shop,bicycle,regular
4004780445,city,San Francisco,addr
4004780445,housenumber,1407,addr
4004780445,state,CA,addr
4004780445,street,Van Ness Avenue,addr
4004780445,amenity,restaurant,regular
4004780445,cuisine,japanese,regular
4004780445,name,Wayo,regular
4004780446,city,San Francisco,addr
4004780446,housenumber,1455,addr
4004780446,postcode,94109,addr
4004780446,state,CA,addr
4004780446,street,Bush Street,addr
4004780446,leisure,sports_centre,regular
4004780446,name,Krav Maga,regular
4004780446,sport,martial_arts,regular
4004801643,city,San Francisco,addr
4004801643,housenumber,1450,addr
4004801643,state,CA,addr
4004801643,street,Van Ness Avenue,addr
4004801643,name,Mancini's Sleepworld,regular
4004801643,shop,bed,regular
4004801644,city,San Francisco,addr
4004801644,housenumber,1477,addr
4004801644,state,CA,addr
4004801644,street,Van Ness Avenue,addr
4004801644,amenity,restaurant,regular
4004801644,cuisine,french,regular
4004801644,name,Dolce Amore,regular
4004801644,opening_hours,Tu-Su 09:00-17:00,regular
4004801644,outdoor_seating,yes,regular
4004801644,smoking,no,regular
4004801644,wheelchair,yes,regular
4004801645,city,San Francisco,addr
4004801645,housenumber,1415,addr
4004801645,state,CA,addr
4004801645,street,Van Ness Avenue,addr
4004801645,name,Mattress Discounters,regular
4004801645,shop,bed,regular
4004801646,brand,FedEx Office,regular
4004801646,wikidata,Q474379,brand
4004801646,wikipedia,en:FedEx Office,brand
4004801646,name,FedEx Office,regular
4004801646,operator,Fedex,regular
4004801646,shop,copyshop,regular
4004801647,city,San Francisco,addr
4004801647,housenumber,1285A,addr
