id,key,value,type
260971437,street,John Street,addr
260971437,building,yes,regular
260971439,city,San Francisco,addr
260971439,postcode,94133,addr
260971439,state,CA,addr
260971439,street,Jackson Street,addr
260971439,building,yes,regular
260971441,city,San Francisco,addr
260971441,postcode,94133,addr
260971441,state,CA,addr
260971441,street,John Street,addr
260971441,building,yes,regular
260971442,city,San Francisco,addr
260971442,postcode,94133,addr
260971442,state,CA,addr
260971442,street,John Street,addr
260971442,building,yes,regular
260971444,city,San Francisco,addr
260971444,postcode,94133,addr
260971444,state,CA,addr
260971444,street,John Street,addr
260971444,building,yes,regular
260971446,city,San Francisco,addr
260971446,postcode,94133,addr
260971446,state,CA,addr
260971446,street,Jackson Street,addr
260971446,building,yes,regular
260971448,city,San Francisco,addr
260971448,postcode,94133,addr
260971448,state,CA,addr
260971448,street,Jackson Street,addr
260971448,building,yes,regular
260973315,amenity,nightclub,regular
260973315,building,yes,regular
260973315,height,7,regular
260973315,name,Public Works,regular
260973316,housenumber,1799,addr
260973316,street,Mission Street,addr
260973316,building,yes,regular
260973316,height,11,regular
260973317,building,yes,regular
260973317,height,9,regular
260973318,building,yes,regular
260973318,height,7,regular
260973320,building,yes,regular
260973320,height,7,regular
260973321,building,yes,regular
260973321,height,5,regular
260973322,building,yes,regular
260973322,height,6,regular
260973323,building,yes,regular
260973323,height,7,regular
260973325,building,yes,regular
260973325,height,6,regular
260973326,building,yes,regular
260973326,height,7,regular
260973327,building,yes,regular
260973327,height,8,regular
260973329,building,yes,regular
260973329,height,4,regular
260976383,city,San Francisco,addr
260976383,postcode,94133,addr
260976383,state,CA,addr
260976383,street,Pacific Avenue,addr
260976383,building,yes,regular
260976384,city,San Francisco,addr
260976384,housenumber,1231;1239,addr
260976384,postcode,94133,addr
260976384,state,CA,addr
260976384,street,Powell Street,addr
260976384,building,yes,regular
260976385,city,San Francisco,addr
260976385,postcode,94133,addr
260976385,state,CA,addr
260976385,street,Pacific Avenue,addr
260976385,building,yes,regular
260976386,city,San Francisco,addr
260976386,postcode,94133,addr
260976386,state,CA,addr
260976386,street,John Street,addr
260976386,building,yes,regular
260976387,city,San Francisco,addr
260976387,postcode,94133,addr
260976387,state,CA,addr
260976387,building,yes,regular
260976388,city,San Francisco,addr
260976388,postcode,94133,addr
260976388,state,CA,addr
260976388,street,Pacific Avenue,addr
260976388,building,yes,regular
260976389,city,San Francisco,addr
260976389,postcode,94133,addr
260976389,state,CA,addr
260976389,street,Pacific Avenue,addr
260976389,building,yes,regular
260976390,city,San Francisco,addr
260976390,postcode,94133,addr
260976390,state,CA,addr
260976390,street,John Street,addr
260976390,building,yes,regular
260976391,city,San Francisco,addr
260976391,postcode,94133,addr
260976391,state,CA,addr
260976391,street,Pacific Avenue,addr
260976391,building,yes,regular
260976392,city,San Francisco,addr
260976392,postcode,94133,addr
260976392,state,CA,addr
260976392,street,John Street,addr
260976392,building,yes,regular
260976393,city,San Francisco,addr
260976393,postcode,94133,addr
260976393,state,CA,addr
260976393,street,Pacific Avenue,addr
260976393,building,yes,regular
260976394,city,San Francisco,addr
260976394,postcode,94133,addr
260976394,state,CA,addr
260976394,street,John Street,addr
260976394,building,yes,regular
260976395,city,San Francisco,addr
260976395,postcode,94133,addr
260976395,state,CA,addr
260976395,street,John Street,addr
260976395,building,yes,regular
260976396,city,San Francisco,addr
260976396,postcode,94133,addr
260976396,state,CA,addr
260976396,building,yes,regular
260976397,city,San Francisco,addr
260976397,postcode,94133,addr
260976397,state,CA,addr
260976397,street,Mason Street,addr
260976397,building,yes,regular
260976398,city,San Francisco,addr
260976398,postcode,94133,addr
260976398,state,CA,addr
260976398,street,John Street,addr
260976398,building,yes,regular
260976399,city,San Francisco,addr
260976399,postcode,94133,addr
260976399,state,CA,addr
260976399,street,John Street,addr
260976399,building,yes,regular
260976400,city,San Francisco,addr
260976400,postcode,94133,addr
260976400,state,CA,addr
260976400,street,Pacific Avenue,addr
260976400,building,yes,regular
260976401,city,San Francisco,addr
260976401,postcode,94133,addr
260976401,state,CA,addr
260976401,street,Pacific Avenue,addr
260976401,building,yes,regular
260976402,city,San Francisco,addr
260976402,postcode,94133,addr
260976402,state,CA,addr
260976402,street,Pacific Avenue,addr
260976402,building,yes,regular
260976403,city,San Francisco,addr
260976403,postcode,94133,addr
260976403,state,CA,addr
260976403,building,yes,regular
260976404,city,San Francisco,addr
260976404,postcode,94133,addr
260976404,state,CA,addr
260976404,street,Pacific Avenue,addr
260976404,building,yes,regular
260976405,city,San Francisco,addr
260976405,postcode,94133,addr
260976405,state,CA,addr
260976405,street,Pacific Avenue,addr
260976405,building,yes,regular
260976406,city,San Francisco,addr
260976406,postcode,94133,addr
260976406,state,CA,addr
260976406,street,John Street,addr
260976406,building,yes,regular
260976407,city,San Francisco,addr
260976407,postcode,94133,addr
260976407,state,CA,addr
260976407,building,yes,regular
260976408,city,San Francisco,addr
260976408,postcode,94133,addr
260976408,state,CA,addr
260976408,street,John Street,addr
260976408,building,yes,regular
260976409,city,San Francisco,addr
260976409,postcode,94133,addr
260976409,state,CA,addr
260976409,street,John Street,addr
260976409,building,yes,regular
260976410,city,San Francisco,addr
260976410,postcode,94133,addr
260976410,state,CA,addr
260976410,street,John Street,addr
260976410,building,yes,regular
260979217,city,San Francisco,addr
260979217,postcode,94133,addr
260979217,state,CA,addr
260979217,street,Powell Street,addr
260979217,building,yes,regular
260979217,height,11,regular
260979219,city,San Francisco,addr
260979219,postcode,94133,addr
260979219,state,CA,addr
260979219,street,Powell Street,addr
260979219,building,yes,regular
260979219,height,10,regular
260979220,city,San Francisco,addr
260979220,postcode,94133,addr
260979220,state,CA,addr
260979220,building,yes,regular
260979220,height,11,regular
260979223,city,San Francisco,addr
260979223,postcode,94133,addr
260979223,state,CA,addr
260979223,street,Pacific Avenue,addr
260979223,building,yes,regular
260979225,city,San Francisco,addr
260979225,postcode,94133,addr
260979225,state,CA,addr
260979225,street,Wayne Place,addr
260979225,building,yes,regular
260979225,height,12,regular
260979228,city,San Francisco,addr
260979228,postcode,94133,addr
260979228,state,CA,addr
260979228,street,Powell Street,addr
260979228,building,yes,regular
260979228,height,11,regular
260979229,city,San Francisco,addr
260979229,postcode,94133,addr
260979229,state,CA,addr
260979229,street,Pacific Avenue,addr
260979229,building,yes,regular
260979229,height,12,regular
260979231,city,San Francisco,addr
260979231,postcode,94133,addr
260979231,state,CA,addr
260979231,street,Powell Street,addr
260979231,building,yes,regular
260979231,height,12,regular
260979233,city,San Francisco,addr
260979233,postcode,94133,addr
260979233,state,CA,addr
260979233,street,Powell Street,addr
260979233,building,yes,regular
260979235,city,San Francisco,addr
260979235,postcode,94133,addr
260979235,state,CA,addr
260979235,street,Powell Street,addr
260979235,building,yes,regular
260979235,height,9,regular
260979238,city,San Francisco,addr
260979238,postcode,94133,addr
260979238,state,CA,addr
260979238,building,yes,regular
260979243,city,San Francisco,addr
260979243,postcode,94133,addr
260979243,state,CA,addr
260979243,building,yes,regular
260979246,city,San Francisco,addr
260979246,postcode,94133,addr
260979246,state,CA,addr
260979246,street,Wayne Place,addr
260979246,building,yes,regular
260979246,height,10,regular
260979247,city,San Francisco,addr
260979247,postcode,94133,addr
260979247,state,CA,addr
260979247,building,yes,regular
260979248,city,San Francisco,addr
260979248,postcode,94133,addr
260979248,state,CA,addr
260979248,street,Wayne Place,addr
260979248,building,yes,regular
260979250,city,San Francisco,addr
260979250,postcode,94133,addr
260979250,state,CA,addr
260979250,building,yes,regular
260979250,height,7,regular
260979251,city,San Francisco,addr
260979251,postcode,94133,addr
260979251,state,CA,addr
260979251,building,yes,regular
260979251,height,12,regular
260979253,city,San Francisco,addr
260979253,postcode,94133,addr
260979253,state,CA,addr
260979253,street,Wayne Place,addr
260979253,building,yes,regular
260979254,city,San Francisco,addr
260979254,postcode,94133,addr
260979254,state,CA,addr
260979254,street,Wayne Place,addr
260979254,building,yes,regular
260979256,city,San Francisco,addr
260979256,postcode,94133,addr
260979256,state,CA,addr
260979256,building,yes,regular
260979256,height,6,regular
260979257,city,San Francisco,addr
260979257,postcode,94133,addr
260979257,state,CA,addr
260979257,street,Wayne Place,addr
260979257,building,yes,regular
260979257,height,12,regular
260979259,city,San Francisco,addr
260979259,postcode,94133,addr
260979259,state,CA,addr
260979259,street,Wayne Place,addr
260979259,building,yes,regular
260979259,height,12,regular
260979261,city,San Francisco,addr
260979261,postcode,94133,addr
260979261,state,CA,addr
260979261,building,yes,regular
260979261,height,10,regular
260982578,city,San Francisco,addr
260982578,postcode,94133,addr
260982578,state,CA,addr
260982578,street,Wayne Place,addr
260982578,building,yes,regular
260982579,city,San Francisco,addr
260982579,postcode,94133,addr
260982579,state,CA,addr
260982579,street,Wayne Place,addr
260982579,building,yes,regular
260982579,height,12,regular
260982580,city,San Francisco,addr
260982580,postcode,94133,addr
260982580,state,CA,addr
260982580,street,Wayne Place,addr
260982580,building,yes,regular
260982580,height,11,regular
260982581,city,San Francisco,addr
260982581,housenumber,990,addr
260982581,postcode,94133,addr
260982581,state,CA,addr
260982581,street,Pacific Avenue,addr
260982581,building,yes,regular
260982581,height,19,regular
260982582,city,San Francisco,addr
260982582,postcode,94133,addr
260982582,state,CA,addr
260982582,street,Wayne Place,addr
260982582,building,yes,regular
260982582,height,12,regular
260982583,city,San Francisco,addr
260982583,housenumber,1438-1442,addr
260982583,postcode,94133,addr
260982583,state,CA,addr
260982583,street,Mason Street,addr
260982583,building,yes,regular
260982583,height,13,regular
